trade_date,open,high,low,close,volume
2017-03-03,6417.3888,6457.2280,6398.8848,6452.8390,6525325300.0000
2017-03-06,6457.5928,6518.0421,6457.5928,6517.3235,6727767200.0000
2017-03-07,6517.8451,6523.3598,6491.2635,6523.1868,6853491500.0000
2017-03-08,6519.9741,6525.1932,6478.5482,6497.0878,6306736900.0000
2017-03-09,6484.5815,6484.8275,6425.0028,6439.3822,6423898200.0000
2017-03-10,6436.7583,6464.6026,6436.6388,6447.9165,5635992900.0000
2017-03-13,6444.5584,6508.0665,6412.7080,6507.8964,6491243000.0000
2017-03-14,6508.3690,6518.7786,6480.0806,6493.4846,6027199500.0000
2017-03-15,6486.3000,6499.5423,6471.7207,6486.0616,5575008500.0000
2017-03-16,6499.8323,6543.3407,6499.8323,6543.3407,6865461900.0000
2017-03-17,6543.5573,6555.5786,6480.2914,6483.2463,7306370600.0000
2017-03-20,6484.5404,6498.5658,6451.3540,6498.3416,6164478300.0000
2017-03-21,6494.7728,6516.0101,6484.6870,6515.9458,5899504200.0000
2017-03-22,6486.3011,6514.6285,6459.9750,6499.7928,7227336600.0000
2017-03-23,6502.1273,6533.6523,6445.8112,6512.1874,7691114700.0000
2017-03-24,6509.2327,6552.7481,6500.0657,6546.6150,8354782200.0000
2017-03-27,6545.4462,6555.7939,6510.4398,6516.0326,7748273700.0000
2017-03-28,6509.0377,6519.0858,6483.6403,6498.6902,6126211400.0000
2017-03-29,6504.2455,6522.5117,6461.5358,6480.5430,8561404800.0000
2017-03-30,6467.0630,6471.9350,6369.1202,6375.7437,9651272400.0000
2017-03-31,6374.5650,6402.2179,6365.4474,6401.6479,7208277200.0000
2017-04-05,6450.8955,6539.9665,6450.8955,6539.9665,9701497800.0000
2017-04-06,6554.7454,6569.7021,6535.0376,6559.6526,9747113500.0000
2017-04-07,6554.2567,6593.9490,6544.2362,6578.7260,10059667100.0000
2017-04-10,6575.4597,6595.1986,6556.0781,6566.5441,10252932300.0000
2017-04-11,6566.8400,6631.9963,6531.5307,6629.1661,12773804800.0000
2017-04-12,6625.8795,6626.7610,6571.4755,6576.4761,11417302700.0000
2017-04-13,6569.2398,6627.7020,6562.7621,6615.7042,8771144000.0000
2017-04-14,6623.4544,6623.8014,6522.7905,6528.1624,9751115100.0000
2017-04-17,6500.9489,6502.0360,6426.2797,6456.5980,8753220700.0000
2017-04-18,6452.9180,6491.8082,6416.1723,6418.2114,8018564100.0000
2017-04-19,6390.3311,6401.4112,6285.9903,6350.6465,8700044700.0000
2017-04-20,6349.4075,6377.8003,6299.8941,6347.7732,7917415700.0000
2017-04-21,6345.7705,6364.6737,6296.8103,6300.7128,6087110100.0000
2017-04-24,6282.3310,6282.7398,6137.9201,6138.5049,7077136800.0000
2017-04-25,6139.4842,6203.6818,6131.9512,6160.4612,6465772900.0000
2017-04-26,6159.8926,6195.3247,6157.3991,6176.3981,6974602900.0000
2017-04-27,6157.5184,6205.2293,6052.8806,6192.3044,8935778900.0000
2017-04-28,6174.1420,6214.1617,6166.7979,6211.8624,6676916700.0000
2017-05-02,6205.1005,6216.4949,6186.1678,6216.1150,7028900300.0000
2017-05-03,6205.6817,6225.6265,6174.6918,6197.4779,7247544700.0000
2017-05-04,6180.0292,6236.8865,6151.8088,6176.3053,7741351300.0000
2017-05-05,6155.1974,6164.2461,6089.0909,6089.6828,7155199600.0000
2017-05-08,6076.4580,6083.3620,5975.2213,5975.5395,6718255500.0000
2017-05-09,5953.8391,6012.4429,5919.5993,6012.0016,5472699300.0000
2017-05-10,6010.7303,6038.9734,5885.5213,5885.8410,6264566000.0000
2017-05-11,5856.4147,5873.9064,5731.4825,5872.6391,7305431400.0000
2017-05-12,5859.3374,5889.9300,5820.2939,5863.7832,5668562800.0000
2017-05-15,5880.6961,5912.2661,5880.6961,5893.5075,4972593300.0000
2017-05-16,5882.3298,6014.8806,5839.2197,6014.7344,7342661600.0000
2017-05-17,6006.4691,6055.9183,6001.0394,6027.6504,7314690900.0000
2017-05-18,5983.3497,6030.1090,5965.3503,5976.2998,6006212500.0000
2017-05-19,5973.7680,5990.4353,5942.6096,5974.9772,5506815200.0000
2017-05-22,5962.2861,5987.3066,5873.0412,5888.8127,6089413900.0000
2017-05-23,5879.5592,5893.8160,5760.3248,5764.8759,6491864700.0000
2017-05-24,5740.4428,5799.6834,5668.7221,5799.2499,5813084700.0000
2017-05-25,5788.5567,5859.5019,5740.7985,5850.8006,7068395700.0000
2017-05-26,5843.5212,5871.2139,5833.0876,5836.9338,5925619900.0000
2017-05-31,5887.9405,5913.1835,5820.2063,5824.1042,5847776900.0000
2017-06-01,5810.4191,5810.5989,5709.6885,5709.9994,6027890500.0000
2017-06-02,5696.8285,5780.5015,5655.7620,5772.5174,5886884700.0000
2017-06-05,5778.1891,5830.0525,5777.9509,5815.8022,5433329200.0000
2017-06-06,5808.9716,5841.8803,5793.4367,5841.5232,4878150000.0000
2017-06-07,5838.8814,5955.0236,5836.4411,5955.0153,7466605900.0000
2017-06-08,5947.9750,5972.7277,5940.7235,5958.9770,6650654700.0000
2017-06-09,5952.4061,5971.5251,5922.7285,5969.2741,6210987400.0000
2017-06-12,5943.6443,5950.0431,5896.4049,5902.8551,6035967500.0000
2017-06-13,5895.4692,5986.8692,5894.2253,5980.0566,6042416900.0000
2017-06-14,5976.0141,5992.7818,5958.2003,5966.4314,6092696300.0000
2017-06-15,5959.4746,6024.3764,5959.1892,6021.1651,6499111000.0000
2017-06-16,6016.9727,6027.3950,6003.2623,6012.9996,5691259600.0000
2017-06-19,6010.9392,6057.4115,6009.2243,6057.4115,5923158500.0000
2017-06-20,6061.1098,6089.8121,6058.6882,6066.9046,6612240800.0000
2017-06-21,6074.6095,6080.5326,6035.2737,6078.1925,5673042900.0000
2017-06-22,6074.3663,6094.5533,5992.3352,5992.3352,6922564100.0000
2017-06-23,5978.2385,6010.3137,5923.5507,6010.3137,6350512400.0000
2017-06-26,6013.4788,6111.7070,6011.8591,6111.6406,6984617800.0000
2017-06-27,6109.3701,6128.3768,6089.6802,6113.1658,6231684900.0000
2017-06-28,6102.2283,6110.3484,6075.1424,6086.2112,6047948200.0000
2017-06-29,6089.9202,6132.2451,6089.9202,6116.9932,5803528900.0000
2017-06-30,6101.3648,6139.0677,6090.2523,6138.1556,5352122300.0000
2017-07-03,6142.1711,6177.3953,6129.8406,6177.3953,6382532200.0000
2017-07-04,6169.0335,6170.8520,6134.8792,6146.8527,6311419600.0000
2017-07-05,6135.7130,6193.9641,6127.5143,6193.9641,6862163800.0000
2017-07-06,6187.4304,6211.9654,6149.9308,6201.6535,8287181400.0000
2017-07-07,6182.4538,6229.8309,6176.7431,6226.0108,7932830700.0000
2017-07-10,6221.5252,6236.2921,6189.0004,6206.5568,9037099900.0000
2017-07-11,6194.6164,6202.2032,6128.9942,6128.9942,7698233000.0000
2017-07-12,6124.9574,6143.7984,6050.6501,6132.9922,7557950100.0000
2017-07-13,6134.7513,6172.6827,6124.3599,6149.9337,7913600900.0000
2017-07-14,6143.3257,6143.4587,6107.9089,6128.7397,6638636000.0000
2017-07-17,6108.4520,6108.4520,5860.7800,5876.4592,10153616900.0000
2017-07-18,5854.0720,5938.4342,5842.9557,5938.4342,7656432300.0000
2017-07-19,5928.0076,6059.5323,5917.6696,6059.3582,10290191400.0000
2017-07-20,6052.5111,6120.1918,6046.4096,6099.2835,9382877000.0000
2017-07-21,6089.6581,6136.9731,6080.5615,6126.1083,8313265400.0000
2017-07-24,6121.3267,6171.8185,6117.2961,6167.1282,9729992400.0000
2017-07-25,6159.4123,6170.6462,6113.5608,6153.5984,8922430400.0000
2017-07-26,6151.8543,6162.8805,6111.0380,6146.7028,8875349500.0000
2017-07-27,6136.9603,6192.9383,6105.9620,6184.0207,10400553800.0000
2017-07-28,6170.6584,6229.0561,6165.9919,6215.4633,8646787900.0000
2017-07-31,6214.6567,6299.8004,6208.4610,6298.0004,11333106600.0000
2017-08-01,6293.0559,6299.1562,6261.2848,6286.5362,10108155700.0000
2017-08-02,6289.2453,6313.5062,6248.3556,6251.8627,11401201100.0000
2017-08-03,6240.1518,6288.4352,6236.6600,6261.9676,10015993900.0000
2017-08-04,6258.8472,6297.1163,6224.2026,6225.1151,12588838600.0000
2017-08-07,6227.5184,6304.2674,6217.2893,6303.4209,10857231600.0000
2017-08-08,6302.0261,6322.4694,6281.6178,6303.7160,12038043700.0000
2017-08-09,6296.1150,6340.3754,6285.0247,6340.0220,11534764800.0000
2017-08-10,6322.8308,6341.4803,6246.6580,6289.2174,11269947000.0000
2017-08-11,6242.4877,6275.8931,6153.6005,6161.1903,11786061600.0000
2017-08-14,6165.1298,6293.3517,6165.1298,6292.6418,8984502300.0000
2017-08-15,6291.1835,6316.1989,6283.5442,6314.7608,8260366300.0000
2017-08-16,6307.1705,6323.5599,6268.1876,6318.7986,8961769800.0000
2017-08-17,6327.0275,6366.2517,6312.8892,6366.0340,9872488600.0000
2017-08-18,6324.8974,6361.9716,6313.1511,6347.7557,9117455400.0000
2017-08-21,6354.0964,6404.0497,6354.0107,6403.7803,8652179500.0000
2017-08-22,6396.9258,6398.5649,6362.4094,6375.9814,8910016600.0000
2017-08-23,6359.7757,6371.3000,6310.0102,6322.7819,7560985100.0000
2017-08-24,6322.6281,6329.0305,6267.2324,6278.5900,6756758600.0000
2017-08-25,6274.3511,6358.8868,6274.3511,6346.5305,7554972700.0000
2017-08-28,6348.8700,6442.3999,6348.8700,6424.5841,9489340100.0000
2017-08-29,6420.5677,6439.0793,6393.4761,6408.1567,8770409700.0000
2017-08-30,6405.8963,6462.7571,6405.8963,6453.4636,9555966100.0000
2017-08-31,6451.5170,6470.9433,6429.7427,6470.4259,9102916900.0000
2017-09-01,6472.9476,6530.8989,6466.1264,6526.5046,12111719200.0000
2017-09-04,6530.5086,6566.1014,6519.7882,6564.6804,11998402500.0000
2017-09-05,6561.6726,6576.5616,6528.1132,6571.8591,9523207700.0000
2017-09-06,6550.0614,6610.7452,6540.8253,6607.1176,10547823300.0000
2017-09-07,6601.3433,6614.1021,6553.6993,6558.5963,10706180700.0000
2017-09-08,6554.6011,6599.1320,6537.0408,6574.1826,9385159300.0000
2017-09-11,6579.8857,6650.1193,6566.2776,6649.6276,10254740000.0000
2017-09-12,6659.8017,6715.3935,6628.8825,6644.0118,14188027500.0000
2017-09-13,6635.1693,6684.8593,6630.5032,6684.3798,10472243700.0000
2017-09-14,6683.4734,6701.6910,6643.5877,6672.1849,11396678200.0000
2017-09-15,6661.5211,6663.5099,6603.7281,6622.0438,10938423400.0000
2017-09-18,6616.1288,6669.4548,6616.1288,6669.4548,8885059700.0000
2017-09-19,6670.9661,6681.2538,6611.7512,6636.0201,9351872100.0000
2017-09-20,6627.6924,6692.7120,6613.6567,6692.4724,10197248600.0000
2017-09-21,6684.6496,6687.1159,6612.0456,6612.0456,9893749300.0000
2017-09-22,6591.1499,6592.8847,6547.2774,6572.0096,8523646900.0000
2017-09-25,6560.1354,6567.9978,6484.2077,6489.8441,7782925000.0000
2017-09-26,6484.3412,6520.7175,6482.2856,6520.7175,6776594500.0000
2017-09-27,6523.4951,6589.7354,6522.2036,6583.1401,7517127200.0000
2017-09-28,6577.4321,6599.1270,6565.8825,6567.7915,7462589200.0000
2017-09-29,6572.4498,6611.6531,6572.4498,6603.2587,7093629400.0000
2017-10-09,6682.5774,6696.6664,6657.5305,6678.3710,8641966900.0000
2017-10-10,6677.3723,6705.7177,6658.8617,6705.4812,8700518600.0000
2017-10-11,6702.6899,6703.5828,6661.0883,6666.4696,9074605300.0000
2017-10-12,6658.1296,6674.3844,6611.9745,6659.0957,7796096200.0000
2017-10-13,6660.0264,6711.9305,6659.8792,6709.8164,7292562100.0000
2017-10-16,6709.8738,6709.8738,6609.6192,6619.2056,8587104800.0000
2017-10-17,6604.3300,6644.7522,6589.5417,6612.9428,5941924700.0000
2017-10-18,6612.4885,6630.6685,6557.6601,6563.4369,7337096600.0000
2017-10-19,6553.8676,6562.3529,6494.7310,6501.3999,7261579000.0000
2017-10-20,6489.7895,6571.4420,6485.8051,6571.4240,6047931600.0000
2017-10-23,6569.7861,6613.0310,6562.9058,6612.7637,6048195300.0000
2017-10-24,6605.5206,6605.8991,6556.3449,6603.0042,5917131400.0000
2017-10-25,6596.7906,6648.3874,6593.0745,6647.8920,5864690200.0000
2017-10-26,6639.8865,6686.1192,6630.9745,6671.9288,7490589400.0000
2017-10-27,6664.4291,6673.4661,6622.1242,6630.8067,6792114100.0000
2017-10-30,6621.7788,6629.3003,6460.0478,6511.7616,8376417500.0000
2017-10-31,6496.6865,6560.2533,6496.6865,6560.2054,6226143600.0000
2017-11-01,6559.5217,6586.1324,6547.8498,6552.9545,6463277600.0000
2017-11-02,6541.6099,6541.6099,6476.3728,6484.9258,6755234700.0000
2017-11-03,6477.8238,6491.0479,6395.4575,6426.9799,6825710200.0000
2017-11-06,6432.0743,6512.1347,6408.3599,6511.0958,6671760000.0000
2017-11-07,6508.2062,6552.2591,6498.3931,6551.9363,7237767400.0000
2017-11-08,6544.5900,6601.4665,6534.1588,6561.6897,7380679800.0000
2017-11-09,6562.3584,6611.3856,6558.4895,6611.3517,6881846600.0000
2017-11-10,6599.6498,6647.2280,6593.0330,6641.2164,8001249700.0000
2017-11-13,6644.6915,6671.2557,6624.6710,6671.2054,8459671200.0000
2017-11-14,6664.6121,6673.7496,6588.2531,6614.5136,8474906100.0000
2017-11-15,6592.7575,6603.5083,6505.9924,6537.6563,7394918100.0000
2017-11-16,6529.3137,6570.2755,6511.9028,6558.3085,6794015900.0000
2017-11-17,6549.2242,6555.7461,6359.5177,6361.9415,8901897200.0000
2017-11-20,6330.9046,6433.7791,6239.3207,6433.1702,7006670500.0000
2017-11-21,6420.3884,6473.7012,6397.3583,6456.3520,6775458000.0000
2017-11-22,6456.3240,6483.6282,6391.4563,6439.4419,7089592400.0000
2017-11-23,6427.5761,6427.5761,6274.5116,6274.5116,7500973200.0000
2017-11-24,6250.0573,6307.8896,6243.9629,6278.0287,5904905600.0000
2017-11-27,6269.2264,6279.5884,6186.0337,6194.5522,5940749100.0000
2017-11-28,6188.0890,6299.3122,6188.0890,6299.3122,5647823400.0000
2017-11-29,6293.2460,6329.1768,6245.0599,6318.3684,7656391500.0000
2017-11-30,6303.9177,6322.0435,6248.1826,6263.4210,6088335500.0000
2017-12-01,6259.9562,6323.8353,6256.2283,6316.4072,5474628200.0000
2017-12-04,6311.2164,6334.8705,6272.6686,6279.6206,6018816900.0000
2017-12-05,6265.7867,6279.3926,6099.4066,6132.9120,6969023200.0000
2017-12-06,6116.1611,6173.3507,6053.2411,6172.8031,6026721300.0000
2017-12-07,6156.3505,6182.7533,6130.8335,6135.4702,5309797200.0000
2017-12-08,6128.1209,6217.5728,6126.3771,6203.1433,5557924400.0000
2017-12-11,6214.6446,6286.5003,6214.6446,6286.1656,6111290600.0000
2017-12-12,6281.1391,6290.8469,6233.2115,6233.2115,5661439700.0000
2017-12-13,6224.7821,6277.7254,6217.7869,6277.4410,5035200100.0000
2017-12-14,6273.6070,6288.5024,6247.6765,6284.0807,5575924000.0000
2017-12-15,6274.0975,6278.9264,6214.6465,6235.7608,6193811200.0000
2017-12-18,6229.7416,6247.5919,6179.0280,6199.9889,5377219000.0000
2017-12-19,6200.9337,6251.4920,6200.7071,6251.2416,5263930800.0000
2017-12-20,6244.0618,6246.9097,6188.3236,6199.3628,5781453200.0000
2017-12-21,6191.7811,6255.8425,6148.8168,6238.4987,5924585900.0000
2017-12-22,6236.2260,6269.3135,6235.2260,6242.8847,5501064400.0000
2017-12-25,6244.8639,6257.0206,6170.6820,6185.5907,6126471200.0000
2017-12-26,6179.5601,6220.4992,6148.1044,6220.1473,5767165600.0000
2017-12-27,6213.2428,6228.8826,6168.1310,6173.1528,6419752900.0000
2017-12-28,6163.9637,6219.5391,6157.1051,6204.2702,6587754200.0000
2017-12-29,6201.4554,6250.8207,6201.4554,6250.8207,5716563100.0000
2018-01-02,6263.1506,6332.6089,6258.1563,6332.2269,7303223500.0000
2018-01-03,6331.7199,6391.9799,6324.2604,6388.2533,8393674500.0000
2018-01-04,6380.2665,6418.2560,6375.5134,6417.5350,8054369000.0000
2018-01-05,6414.7658,6435.8540,6397.2929,6417.2537,8158101800.0000
2018-01-08,6413.8733,6446.7879,6393.8819,6446.1818,8947692900.0000
2018-01-09,6441.6841,6449.0346,6425.0274,6445.7462,7557321700.0000
2018-01-10,6443.4609,6444.3088,6361.0948,6405.9395,8096697400.0000
2018-01-11,6391.9041,6432.4398,6371.5436,6425.9401,7877007100.0000
2018-01-12,6418.8273,6435.1946,6387.7824,6399.3737,7783455800.0000
2018-01-15,6391.3662,6392.5174,6236.5629,6253.3759,9147403200.0000
2018-01-16,6245.1530,6301.4047,6245.1129,6301.1327,7916973400.0000
2018-01-17,6288.0169,6288.1439,6202.3151,6267.4599,8419550300.0000
2018-01-18,6253.0611,6295.7766,6253.0611,6286.8007,6501529300.0000
2018-01-19,6284.5962,6316.9977,6261.2353,6272.3800,7180674200.0000
2018-01-22,6264.7550,6347.8147,6248.3142,6347.6383,7276116900.0000
2018-01-23,6342.6884,6362.5800,6330.4561,6354.9978,6675388600.0000
2018-01-24,6353.2979,6395.5723,6322.9197,6394.2999,7734772700.0000
2018-01-25,6386.7993,6424.3507,6380.8375,6382.7165,8108293700.0000
2018-01-26,6374.0998,6401.4838,6368.9006,6383.6312,6900454900.0000
2018-01-29,6385.0365,6398.9699,6295.8952,6309.8836,8403116100.0000
2018-01-30,6301.3482,6330.5373,6300.4556,6313.4420,7069968800.0000
2018-01-31,6277.7418,6277.7418,6170.1606,6189.3413,8073349500.0000
2018-02-01,6180.9992,6196.7148,5984.2843,5984.7428,9496852400.0000
2018-02-02,5937.6198,6006.4745,5844.4638,6004.8494,8374756100.0000
2018-02-05,5927.7367,6016.1570,5907.4691,5998.2236,7404651900.0000
2018-02-06,5886.3455,5920.7398,5702.8503,5704.2641,9234070900.0000
2018-02-07,5805.9650,5831.8113,5630.0868,5711.3322,8523599700.0000
2018-02-08,5695.6656,5786.7852,5691.2916,5766.4797,6244479700.0000
2018-02-09,5631.9603,5663.1036,5490.6248,5554.8974,8431884200.0000
2018-02-12,5581.7113,5714.8183,5581.7113,5699.0979,5724649400.0000
2018-02-13,5731.1470,5789.6975,5727.7540,5736.9505,5720863400.0000
2018-02-14,5741.8838,5761.7685,5712.8790,5754.8344,4139822200.0000
2018-02-22,5800.9493,5875.7592,5797.9076,5875.7272,5963610700.0000
2018-02-23,5877.7159,5902.9357,5848.5227,5897.6765,6214785000.0000
2018-02-26,5926.4208,6032.1358,5917.6165,6029.6795,8307398700.0000
2018-02-27,6025.8832,6042.3888,6000.8810,6010.5573,7702215800.0000
2018-02-28,5967.8977,6044.0694,5939.6425,6023.6770,7098691700.0000
2018-03-01,5987.3591,6090.9953,5974.1183,6090.2247,7310177300.0000
2018-03-02,6053.4765,6094.7976,6044.2591,6056.3354,7343482900.0000
2018-03-05,6066.6830,6080.9695,6031.9803,6064.0983,6732469300.0000
2018-03-06,6077.3686,6145.8509,6070.7211,6145.5768,8349576700.0000
2018-03-07,6133.9467,6149.0970,6082.5838,6086.4874,7459412900.0000
2018-03-08,6073.6712,6131.7046,6073.6712,6131.5142,6788991100.0000
2018-03-09,6131.1248,6211.2784,6131.0147,6206.9754,8592834100.0000
2018-03-12,6230.8127,6295.7805,6230.3909,6295.7776,9766227600.0000
2018-03-13,6285.8020,6297.4323,6251.3986,6254.1457,8480475800.0000
2018-03-14,6234.2418,6253.1720,6185.1784,6189.3170,7546663300.0000
2018-03-15,6172.8530,6203.2422,6117.5974,6180.1108,7217392100.0000
2018-03-16,6181.3810,6205.8679,6146.3058,6146.3058,6507353400.0000
2018-03-19,6142.5200,6186.6139,6118.2953,6153.8339,6723321400.0000
2018-03-20,6109.6050,6176.4962,6091.5038,6173.6984,6747566200.0000
2018-03-21,6182.1090,6224.5559,6125.1353,6129.2042,7948716100.0000
2018-03-22,6130.0482,6161.3749,6074.6568,6101.2276,6740744100.0000
2018-03-23,5913.3683,5978.4232,5722.7730,5787.1523,12136706100.0000
2018-03-26,5715.3523,5902.9588,5675.3664,5902.9588,8477291300.0000
2018-03-27,5956.2359,6043.0533,5956.2359,6034.7750,8919927100.0000
2018-03-28,5962.5642,6036.1584,5949.1042,5973.3414,7529909400.0000
2018-03-29,5993.9722,6040.8623,5967.6342,6034.8572,6881373500.0000
2018-03-30,6052.1757,6115.2732,6051.0212,6114.7382,7304648900.0000
2018-04-02,6127.2334,6169.2991,6113.3388,6121.9642,8543383300.0000
2018-04-03,6039.0675,6066.4443,6008.5085,6059.7089,7174988300.0000
2018-04-04,6077.6466,6098.8378,6011.1516,6017.6863,6726019800.0000
2018-04-09,5994.3471,6053.9687,5954.5372,6025.6493,6485182000.0000
2018-04-10,6032.4888,6064.3858,5992.9970,6063.7423,6942099000.0000
2018-04-11,6082.0316,6110.1768,6073.2200,6086.6126,6624885900.0000
2018-04-12,6073.7659,6091.9834,6039.5640,6051.3346,6052424000.0000
2018-04-13,6073.8353,6093.3469,6018.0068,6027.1867,5415763600.0000
2018-04-16,6018.1688,6053.9874,5966.1961,6012.4053,7098586100.0000
2018-04-17,6024.5543,6038.2486,5886.0230,5890.8571,7192025800.0000
2018-04-18,5925.8400,5981.3374,5826.6505,5970.6577,7620171200.0000
2018-04-19,5965.2369,6041.9856,5962.7142,6004.7334,7599855600.0000
2018-04-20,5984.0635,5999.0105,5872.5044,5880.8359,7239138900.0000
2018-04-23,5885.6124,5913.5679,5761.9719,5823.9205,6395239900.0000
2018-04-24,5825.4524,5957.8295,5825.4524,5957.1927,6795411800.0000
2018-04-25,5929.4050,5968.8794,5919.5228,5959.4220,6038279000.0000
2018-04-26,5951.1919,5955.2617,5846.0802,5847.9766,6263839400.0000
2018-04-27,5865.4419,5886.0043,5808.7832,5860.9836,5599782200.0000
2018-05-02,5861.8413,5894.4595,5817.3868,5855.3233,6314702700.0000
2018-05-03,5843.0903,5911.0865,5779.7298,5910.6058,6760449000.0000
2018-05-04,5891.1201,5939.9520,5883.7048,5909.2944,5546404700.0000
2018-05-07,5921.3128,6023.1928,5918.3792,6019.1409,6403335800.0000
2018-05-08,6023.5829,6042.0682,6012.1266,6041.8143,6219466600.0000
2018-05-09,6034.4563,6042.9060,6002.3882,6029.2329,5412415300.0000
2018-05-10,6036.0064,6052.7094,5999.9510,6040.5716,5831066500.0000
2018-05-11,6044.9828,6052.5421,5989.4278,5991.3424,6384725300.0000
2018-05-14,5982.4709,6008.8875,5951.6746,5967.5541,5979819200.0000
2018-05-15,5972.1618,6021.0160,5947.4570,6020.5697,5472154600.0000
2018-05-16,6002.7535,6045.0343,5991.3751,6004.0696,5833864000.0000
2018-05-17,6000.7411,6010.2957,5959.7307,5973.7785,5299727300.0000
2018-05-18,5968.5598,6000.9482,5932.1295,5995.1497,5786827400.0000
2018-05-21,6034.4261,6080.8222,6034.0581,6072.1991,7072245100.0000
2018-05-22,6066.2505,6092.9069,6052.0902,6092.9069,6226685200.0000
2018-05-23,6080.7259,6081.5330,6012.4165,6013.8472,6784586800.0000
2018-05-24,6014.0210,6028.5017,5986.7233,5992.6209,5371180800.0000
2018-05-25,5983.9402,5992.4798,5909.0449,5917.7978,5779380900.0000
2018-05-28,5910.4817,5938.0723,5858.2716,5891.2627,5781012200.0000
2018-05-29,5884.5898,5921.7203,5832.5523,5835.4456,5617992900.0000
2018-05-30,5759.4490,5778.0424,5675.9116,5682.5881,6852788500.0000
2018-05-31,5722.9475,5760.2038,5672.1830,5754.4746,5600885400.0000
2018-06-01,5729.9177,5759.4979,5654.8402,5685.1155,5383357100.0000
2018-06-04,5692.9699,5707.4932,5652.1361,5683.1486,4675028200.0000
2018-06-05,5681.2157,5779.8620,5680.4942,5779.0778,4741047000.0000
2018-06-06,5770.7144,5784.6061,5748.7010,5774.2575,4818250800.0000
2018-06-07,5786.4601,5798.3297,5734.6345,5738.0176,4737619100.0000
2018-06-08,5731.8389,5731.8389,5630.6578,5669.3031,5292555500.0000
2018-06-11,5657.6488,5672.6279,5612.8656,5632.3566,4310969100.0000
2018-06-12,5638.3479,5693.6129,5594.9231,5693.3461,4664535800.0000
2018-06-13,5678.8092,5679.6739,5605.5454,5607.0173,4923421400.0000
2018-06-14,5590.5682,5645.1940,5570.8344,5586.9314,4441970900.0000
2018-06-15,5582.8396,5593.6872,5448.0748,5483.9446,5644857400.0000
2018-06-19,5396.6847,5409.4108,5070.2182,5141.7095,8298635300.0000
2018-06-20,5114.0613,5222.8827,5090.2209,5198.3935,6032941700.0000
2018-06-21,5196.1295,5244.6532,5086.9310,5089.2522,6324047800.0000
2018-06-22,5052.4360,5165.0353,5017.5090,5160.1228,5168920600.0000
2018-06-25,5196.6483,5211.7609,5121.2091,5125.0333,4786081100.0000
2018-06-26,5059.3834,5170.1673,5044.2434,5160.2829,5106658700.0000
2018-06-27,5159.6219,5188.2017,5089.7110,5109.4975,4985784100.0000
2018-06-28,5097.5086,5150.6550,5050.3240,5055.1093,4776751800.0000
2018-06-29,5061.0885,5218.9061,5054.0532,5217.7643,5723493700.0000
2018-07-02,5216.8532,5238.6382,5100.8747,5138.7826,5524892900.0000
2018-07-03,5138.5477,5203.3646,5054.6573,5197.1313,6142423300.0000
2018-07-04,5171.1897,5180.2744,5102.7820,5121.3436,5385995100.0000
2018-07-05,5109.1425,5126.4735,4981.7793,4982.7627,5292741400.0000
2018-07-06,4981.9830,5061.0439,4897.2582,4996.6299,6134025500.0000
2018-07-09,5007.2130,5107.8749,5007.2130,5107.5507,5293715900.0000
2018-07-10,5114.1215,5141.7130,5094.2862,5136.5326,5222766900.0000
2018-07-11,5060.0722,5070.4863,4973.9884,5036.1565,5891526200.0000
2018-07-12,5029.2944,5184.0235,5029.2944,5172.5032,6808956600.0000
2018-07-13,5174.5091,5207.3602,5167.1585,5204.1855,5635421000.0000
2018-07-16,5201.5280,5216.5644,5170.2219,5195.2002,5166737200.0000
2018-07-17,5189.1488,5196.1969,5132.2064,5196.1969,4824332200.0000
2018-07-18,5198.8899,5220.1757,5156.6363,5156.6363,5525713400.0000
2018-07-19,5153.3769,5179.7270,5088.1243,5111.3271,5048393400.0000
2018-07-20,5105.6524,5184.8744,5072.1645,5175.2516,5786851400.0000
2018-07-23,5146.6187,5214.3806,5132.3831,5214.0038,6848431500.0000
2018-07-24,5213.3942,5315.6706,5211.9422,5304.6410,8820181600.0000
2018-07-25,5308.0154,5332.6160,5294.4201,5308.6569,7485086000.0000
2018-07-26,5307.3043,5318.8808,5262.3114,5273.4789,7512024000.0000
2018-07-27,5270.2317,5281.3510,5230.1017,5249.2904,6171588700.0000
2018-07-30,5244.7718,5255.1878,5167.4021,5185.1510,6083602400.0000
2018-07-31,5182.8265,5208.3796,5163.6611,5188.7166,4949635600.0000
2018-08-01,5198.4559,5233.5012,5105.3741,5105.3741,6036948500.0000
2018-08-02,5094.3419,5094.3419,4887.5023,4996.0120,7439032500.0000
2018-08-03,4982.8940,5008.2403,4929.7500,4929.7500,5073579700.0000
2018-08-06,4919.5015,4941.1774,4798.8500,4825.2508,5245522000.0000
2018-08-07,4836.3133,4956.8718,4797.4529,4956.8718,5914578000.0000
2018-08-08,4940.7793,4952.4185,4877.6644,4880.5694,5808305100.0000
2018-08-09,4862.1543,5030.1616,4856.4815,5004.7733,6826483300.0000
2018-08-10,5000.0489,5037.4930,4990.8297,5030.5148,5318501200.0000
2018-08-13,4981.3434,5064.0215,4958.8879,5055.2753,5572265200.0000
2018-08-14,5043.8900,5061.4064,5016.3217,5037.8831,4637591200.0000
2018-08-15,5035.5656,5038.7747,4929.1978,4932.8063,5334998500.0000
